temperature,humidity,pressure,wind_speed,wind_direction,rain,cloudiness,description,condition_type,timestamp,label
25.76,92,1008,0.6,117,0.17,82,4,1,2024-11-07 10:10:39,aman
25.0,94,1009,0.53,115,0.0,71,0,0,2024-11-07 11:10:38,aman
24.23,96,1010,1.03,154,0.27,50,4,1,2024-11-07 12:10:38,aman
23.96,97,1011,0.88,158,0.15,5,4,1,2024-11-07 13:10:39,aman
23.8,97,1011,0.88,169,0.0,9,5,2,2024-11-07 14:10:39,aman
23.66,97,1011,0.8,179,0.0,11,2,0,2024-11-07 15:10:38,aman
23.52,97,1010,0.79,194,0.0,14,2,0,2024-11-07 16:10:39,aman
23.41,97,1009,0.52,183,0.0,18,2,0,2024-11-07 17:10:39,aman
23.14,97,1009,0.14,159,0.0,18,2,0,2024-11-07 18:10:38,aman
23.03,97,1009,0.04,159,0.0,29,1,0,2024-11-07 19:10:38,aman
22.95,97,1009,0.33,254,0.0,52,0,0,2024-11-07 20:10:39,aman
22.87,98,1010,0.37,278,0.0,54,0,0,2024-11-07 21:10:38,aman
22.84,98,1011,0.56,313,0.0,43,1,0,2024-11-07 22:10:39,aman
24.48,92,1011,0.44,275,0.0,37,1,0,2024-11-07 23:10:39,aman
26.93,82,1012,1.01,279,0.0,43,1,0,2024-11-08 00:10:39,aman
29.48,70,1012,1.16,254,0.15,63,4,1,2024-11-08 01:10:38,aman
31.61,60,1011,1.19,246,0.0,80,0,0,2024-11-08 02:10:39,aman
31.96,61,1010,0.76,273,0.68,86,4,1,2024-11-08 03:10:39,aman
31.53,65,1009,1.1,319,0.73,83,4,1,2024-11-08 04:10:39,aman
33.2,56,1008,0.93,282,0.15,81,4,1,2024-11-08 05:10:39,aman
30.86,68,1007,0.61,117,0.18,78,4,1,2024-11-08 06:10:39,aman
28.94,79,1007,1.0,138,0.57,100,4,1,2024-11-08 07:10:39,aman
27.71,89,1007,1.25,127,1.17,99,6,1,2024-11-08 08:10:39,waspada
27.4,91,1007,1.22,121,0.61,92,4,1,2024-11-08 09:10:39,aman
25.61,95,1008,1.02,118,0.21,92,4,1,2024-11-08 10:10:39,aman
24.87,96,1009,0.97,106,0.0,93,3,0,2024-11-08 11:10:39,aman
24.33,97,1010,0.82,86,0.6,94,4,1,2024-11-08 12:10:39,aman
23.69,97,1011,0.51,96,0.72,100,4,1,2024-11-08 13:10:39,aman
23.66,97,1011,0.26,97,0.33,97,4,1,2024-11-08 14:10:39,aman
23.55,97,1011,0.13,83,0.13,97,4,1,2024-11-08 15:10:39,aman
23.48,98,1010,0.2,179,0.0,94,3,0,2024-11-08 16:10:39,aman
23.4,98,1010,0.13,175,0.0,93,3,0,2024-11-08 17:10:39,aman
23.32,98,1009,0.09,233,0.0,91,3,0,2024-11-08 18:10:39,aman
23.21,98,1009,0.1,304,0.0,100,3,0,2024-11-08 19:10:39,aman
23.18,98,1009,0.1,29,0.0,99,3,0,2024-11-08 20:10:39,aman
23.12,98,1009,0.13,321,0.0,95,3,0,2024-11-08 21:10:39,aman
23.08,98,1010,0.17,297,0.0,96,3,0,2024-11-08 22:10:39,aman
24.53,95,1011,0.14,283,0.0,97,3,0,2024-11-08 23:10:39,aman
26.31,92,1011,0.42,132,1.2,87,6,1,2024-11-09 00:10:39,bahaya
27.72,87,1011,0.83,93,1.81,15,6,1,2024-11-09 01:10:39,bahaya
29.63,73,1011,0.91,87,0.41,50,4,1,2024-11-09 02:10:39,aman
31.71,62,1010,0.86,85,0.33,40,4,1,2024-11-09 03:10:39,aman
29.65,77,1010,1.08,60,1.73,47,6,1,2024-11-09 04:10:39,bahaya
30.46,72,1009,0.68,86,0.97,55,4,1,2024-11-09 05:10:39,waspada
30.05,74,1008,1.02,110,1.12,60,6,1,2024-11-09 06:10:39,waspada
30.57,70,1007,1.06,132,0.59,34,4,1,2024-11-09 07:10:39,aman
30.75,66,1007,1.14,130,0.2,34,4,1,2024-11-09 08:10:39,aman
29.7,73,1007,1.03,117,0.0,32,1,0,2024-11-09 09:10:39,aman
26.6,85,1008,0.88,107,0.0,27,1,0,2024-11-09 10:10:39,aman
25.52,88,1009,0.92,93,0.0,26,1,0,2024-11-09 11:10:39,aman
24.84,90,1010,0.91,85,0.0,37,1,0,2024-11-09 12:10:39,aman
24.39,92,1011,0.82,73,0.16,90,4,1,2024-11-09 13:10:39,aman
24.19,93,1011,0.38,84,0.23,93,4,1,2024-11-09 14:10:39,aman
23.98,94,1011,0.37,25,0.0,95,3,0,2024-11-09 15:10:39,aman
23.78,95,1010,0.11,89,0.0,94,3,0,2024-11-09 16:10:39,aman
23.62,95,1010,0.12,342,0.2,95,4,1,2024-11-09 17:10:39,aman
23.52,96,1009,0.15,209,0.11,93,4,1,2024-11-09 18:10:39,aman
23.35,97,1009,0.15,297,0.11,83,4,1,2024-11-09 19:10:39,aman
23.25,97,1009,0.32,349,0.0,76,0,0,2024-11-09 20:10:39,aman
23.21,97,1009,0.48,7,0.0,67,0,0,2024-11-09 21:10:39,aman
23.2,97,1010,0.46,343,0.0,67,0,0,2024-11-09 22:10:39,aman
24.75,93,1011,0.28,332,0.0,70,0,0,2024-11-09 23:10:39,aman
26.5,88,1011,0.95,353,0.57,86,4,1,2024-11-10 00:10:39,aman
28.04,82,1011,1.17,20,1.44,100,6,1,2024-11-10 01:10:39,bahaya
29.5,72,1011,1.41,55,0.6,100,4,1,2024-11-10 02:10:39,aman
32.1,57,1010,1.42,70,0.26,100,4,1,2024-11-10 03:10:39,aman
31.89,58,1009,1.26,103,0.36,100,4,1,2024-11-10 04:10:39,aman
31.07,64,1008,1.46,134,0.66,100,4,1,2024-11-10 05:10:39,aman
30.31,68,1007,1.87,134,0.71,98,4,1,2024-11-10 06:10:39,aman
30.26,70,1007,1.45,128,0.6,55,4,1,2024-11-10 07:10:39,aman
29.76,72,1006,1.26,120,0.43,50,4,1,2024-11-10 08:10:39,aman
28.97,77,1007,1.18,99,0.19,44,4,1,2024-11-10 09:10:39,aman
26.26,87,1007,0.99,85,0.0,40,1,0,2024-11-10 10:10:39,aman
25.22,90,1008,1.01,80,0.0,37,1,0,2024-11-10 11:10:39,aman
24.58,91,1009,1.1,73,0.0,24,2,0,2024-11-10 12:10:39,aman
24.36,92,1010,1.07,98,0.0,50,1,0,2024-11-10 13:10:39,aman
24.27,92,1010,0.5,120,0.16,60,4,1,2024-11-10 14:10:39,aman
24.17,93,1010,0.54,154,0.3,52,4,1,2024-11-10 15:10:39,aman
24.01,94,1009,0.62,197,0.25,48,4,1,2024-11-10 16:10:39,aman
23.33,98,1009,0.35,267,2.07,56,6,1,2024-11-10 17:10:39,bahaya
23.03,95,1009,0.75,253,1.15,70,6,1,2024-11-10 18:10:38,waspada
22.84,96,1008,0.88,239,1.28,100,6,1,2024-11-10 19:10:38,bahaya
22.42,99,1009,0.76,232,2.53,100,6,1,2024-11-10 20:10:38,bahaya
22.42,99,1009,0.56,201,1.06,100,6,1,2024-11-10 21:10:38,waspada
22.47,99,1009,0.55,218,0.83,100,4,1,2024-11-10 22:10:38,aman
23.75,97,1010,0.2,238,0.0,100,3,0,2024-11-10 23:10:38,aman
25.62,89,1011,0.21,231,0.0,98,3,0,2024-11-11 00:10:38,aman
28.48,76,1011,0.08,118,0.0,98,3,0,2024-11-11 01:10:38,aman
31.55,61,1011,0.7,56,0.0,99,3,0,2024-11-11 02:10:38,aman
33.29,53,1010,0.83,37,0.0,98,3,0,2024-11-11 03:10:38,aman
32.3,59,1008,0.63,110,0.55,98,4,1,2024-11-11 04:10:38,aman
30.36,73,1008,1.16,184,1.05,97,6,1,2024-11-11 05:10:38,waspada
28.36,85,1008,1.2,152,2.89,100,6,1,2024-11-11 06:10:38,bahaya
27.93,87,1007,1.05,145,2.67,100,6,1,2024-11-11 07:10:38,bahaya
27.64,90,1007,0.41,137,1.69,100,6,1,2024-11-11 08:10:38,bahaya
26.78,94,1007,0.38,153,0.5,100,4,1,2024-11-11 09:10:38,aman
25.41,95,1008,0.31,95,0.16,100,4,1,2024-11-11 10:10:38,aman
24.83,96,1008,0.34,137,0.0,100,3,0,2024-11-11 11:10:38,aman
24.37,97,1009,0.06,321,0.25,100,4,1,2024-11-11 12:10:38,aman
23.92,98,1010,0.35,88,1.13,100,6,1,2024-11-11 13:10:38,waspada
23.75,98,1010,0.2,124,1.54,95,6,1,2024-11-11 14:10:38,bahaya
23.73,98,1010,0.15,274,0.1,95,4,1,2024-11-11 15:10:38,aman
23.63,98,1009,0.17,178,0.0,92,3,0,2024-11-11 16:10:38,aman
23.51,98,1009,0.08,15,0.0,90,3,0,2024-11-11 17:10:38,aman
23.39,98,1009,0.32,135,0.0,88,3,0,2024-11-11 18:10:38,aman
23.4,98,1009,0.27,139,0.0,100,3,0,2024-11-11 19:10:38,aman
23.41,98,1009,0.39,158,0.0,99,3,0,2024-11-11 20:10:38,aman
23.15,98,1009,0.25,141,0.0,90,3,0,2024-11-11 21:10:38,aman
23.1,98,1010,0.37,144,0.0,93,3,0,2024-11-11 22:10:38,aman
24.32,96,1011,0.45,141,0.17,94,4,1,2024-11-11 23:10:38,aman
26.51,87,1011,0.65,191,0.19,83,4,1,2024-11-12 00:10:38,aman
28.27,80,1011,0.81,163,1.02,85,6,1,2024-11-12 01:10:38,waspada
29.6,72,1011,1.06,162,0.31,92,4,1,2024-11-12 02:10:38,aman
32.08,59,1010,1.04,169,0.0,81,0,0,2024-11-12 03:10:38,aman
31.63,63,1009,1.62,150,0.61,80,4,1,2024-11-12 04:10:38,aman
30.06,78,1008,1.41,155,1.44,81,6,1,2024-11-12 05:10:38,bahaya
29.23,82,1007,0.8,173,2.07,81,6,1,2024-11-12 06:10:38,bahaya
27.63,89,1006,0.15,357,2.33,98,6,1,2024-11-12 07:10:38,bahaya
26.15,94,1006,0.81,333,1.23,91,6,1,2024-11-12 08:10:38,bahaya
26.1,94,1007,0.61,340,0.51,84,4,1,2024-11-12 09:10:38,aman
24.88,96,1007,0.06,133,0.27,77,4,1,2024-11-12 10:10:38,aman
24.36,97,1008,0.51,161,0.11,80,4,1,2024-11-12 11:10:38,aman
24.45,97,1010,1.01,150,0.0,69,0,0,2024-11-12 12:10:38,aman
24.08,97,1010,0.74,149,0.38,74,4,1,2024-11-12 13:10:38,aman
23.89,97,1010,0.51,166,0.53,74,4,1,2024-11-12 14:10:38,aman
23.73,98,1010,0.53,187,0.0,80,0,0,2024-11-12 15:10:38,aman
23.58,98,1009,0.53,190,0.0,85,3,0,2024-11-12 16:10:38,aman
23.43,98,1008,0.46,183,0.0,87,3,0,2024-11-12 17:10:38,aman
23.16,99,1008,0.28,190,0.38,74,4,1,2024-11-12 18:10:38,aman
23.0,99,1008,0.27,148,0.73,45,4,1,2024-11-12 19:10:38,aman
22.96,99,1008,0.37,176,0.23,48,4,1,2024-11-12 20:10:38,aman
22.95,99,1009,0.5,193,0.0,52,0,0,2024-11-12 21:10:38,aman
22.97,99,1009,0.33,189,0.0,58,0,0,2024-11-12 22:10:38,aman
24.27,97,1010,0.22,197,0.0,59,0,0,2024-11-12 23:10:38,aman
26.84,87,1010,0.47,203,0.0,58,0,0,2024-11-13 00:10:38,aman
29.66,72,1010,0.58,209,0.0,27,1,0,2024-11-13 01:10:38,aman
32.15,59,1010,0.44,203,0.0,34,1,0,2024-11-13 02:10:38,aman
33.95,51,1009,0.48,203,0.0,36,1,0,2024-11-13 03:10:38,aman
34.2,51,1007,1.23,159,0.2,40,4,1,2024-11-13 03:50:33,aman
31.93,62,1007,2.08,136,0.59,44,4,1,2024-11-13 04:50:33,aman
27.92,86,1006,1.49,118,1.35,50,6,1,2024-11-13 05:50:33,bahaya
28.98,83,1006,0.98,122,1.52,70,6,1,2024-11-13 06:50:33,bahaya
28.77,86,1006,0.69,119,1.52,69,6,1,2024-11-13 07:50:33,bahaya
27.65,90,1007,0.77,93,1.2,70,6,1,2024-11-13 08:50:33,bahaya
25.26,94,1007,0.78,96,0.67,78,4,1,2024-11-13 09:50:33,aman
24.58,96,1008,0.78,104,0.0,82,0,0,2024-11-13 10:50:33,aman
23.99,97,1009,0.86,110,0.65,95,4,1,2024-11-13 11:50:33,aman
23.71,98,1010,0.72,108,0.62,75,4,1,2024-11-13 12:50:33,aman
23.36,98,1010,0.36,114,1.08,72,6,1,2024-11-13 13:50:33,waspada
23.41,98,1010,0.38,56,0.35,77,4,1,2024-11-13 14:50:33,aman
23.29,98,1009,0.32,66,0.18,69,4,1,2024-11-13 15:50:33,aman
23.23,98,1008,0.06,188,0.0,72,0,0,2024-11-13 16:50:33,aman
23.17,98,1008,0.18,292,0.0,58,0,0,2024-11-13 17:50:33,aman
23.05,99,1008,0.06,197,0.0,49,1,0,2024-11-13 18:50:33,aman
22.96,99,1008,0.11,220,0.0,44,1,0,2024-11-13 19:50:33,aman
22.91,99,1008,0.27,282,0.0,60,0,0,2024-11-13 20:50:33,aman
22.9,98,1009,0.27,310,0.0,66,0,0,2024-11-13 21:50:33,aman
24.14,96,1010,0.05,242,0.0,73,0,0,2024-11-13 22:50:33,aman
25.81,91,1010,0.09,355,0.0,81,0,0,2024-11-13 23:50:33,aman
26.89,87,1010,0.17,140,0.69,100,4,1,2024-11-14 00:50:33,aman
29.13,74,1010,0.4,39,0.4,100,4,1,2024-11-14 01:50:33,aman
31.16,62,1009,1.34,31,0.24,100,4,1,2024-11-14 02:50:33,aman
30.47,69,1008,1.47,35,0.92,100,4,1,2024-11-14 03:50:33,waspada
28.95,83,1008,1.55,48,1.87,100,6,1,2024-11-14 04:50:33,bahaya
28.41,85,1007,1.44,49,2.33,99,6,1,2024-11-14 05:50:33,bahaya
28.67,82,1006,0.99,75,2.59,90,6,1,2024-11-14 06:50:33,bahaya
29.13,78,1006,0.73,97,0.82,85,4,1,2024-11-14 07:50:33,aman
28.2,84,1006,0.82,103,0.62,77,4,1,2024-11-14 08:50:33,aman
25.61,91,1007,0.8,76,0.17,70,4,1,2024-11-14 09:50:33,aman
24.74,93,1008,0.94,67,0.0,68,0,0,2024-11-14 10:50:33,aman
24.39,94,1009,0.9,52,0.0,62,0,0,2024-11-14 11:50:33,aman
24.22,94,1010,0.81,51,0.0,43,1,0,2024-11-14 12:50:33,aman
24.05,95,1010,0.43,33,0.0,68,0,0,2024-11-14 13:50:33,aman
23.89,95,1010,0.51,14,0.0,66,0,0,2024-11-14 14:50:33,aman
23.78,96,1009,0.33,58,0.0,63,0,0,2024-11-14 15:50:33,aman
23.55,98,1009,0.21,21,0.18,53,4,1,2024-11-14 16:50:33,aman
23.28,95,1008,0.14,269,0.0,59,0,0,2024-11-14 17:50:33,aman
23.19,96,1008,0.26,314,0.0,16,2,0,2024-11-14 18:50:33,aman
23.12,96,1008,0.22,316,0.0,46,1,0,2024-11-14 19:50:33,aman
23.08,97,1008,0.26,338,0.0,64,0,0,2024-11-14 20:50:34,aman
23.1,97,1009,0.27,10,0.0,73,0,0,2024-11-14 21:50:33,aman
24.82,91,1009,0.33,339,0.0,78,0,0,2024-11-14 22:50:33,aman
27.29,81,1010,0.78,12,0.0,81,0,0,2024-11-14 23:50:33,aman
29.77,68,1010,1.13,4,0.0,93,3,0,2024-11-15 00:50:34,aman
31.35,59,1010,1.59,25,0.0,84,0,0,2024-11-15 01:50:34,aman
33.12,51,1009,1.37,26,0.0,78,0,0,2024-11-15 02:50:34,aman
33.88,48,1008,1.43,40,0.12,82,4,1,2024-11-15 03:50:33,aman
33.38,49,1006,1.13,55,0.0,86,3,0,2024-11-15 04:50:34,aman
32.61,55,1005,0.99,68,0.0,88,3,0,2024-11-15 05:50:34,aman
32.25,56,1005,1.48,66,0.0,90,3,0,2024-11-15 06:50:34,aman
30.13,67,1005,1.36,79,0.15,90,4,1,2024-11-15 07:50:34,aman
29.2,73,1005,1.49,87,0.0,72,0,0,2024-11-15 08:50:34,aman
25.36,88,1007,1.27,75,0.0,48,1,0,2024-11-15 10:50:34,aman
24.94,90,1008,1.16,69,0.0,42,1,0,2024-11-15 11:50:34,aman
24.69,90,1009,1.05,76,0.0,29,1,0,2024-11-15 12:50:34,aman
24.42,92,1009,0.76,104,0.21,68,4,1,2024-11-15 14:50:33,aman
24.28,93,1008,0.64,85,0.0,71,0,0,2024-11-15 15:50:34,aman
23.93,95,1007,0.61,69,0.18,66,4,1,2024-11-15 16:50:33,aman
23.58,97,1007,0.24,341,0.18,67,4,1,2024-11-15 17:50:34,aman
23.49,97,1007,0.33,318,0.0,82,0,0,2024-11-15 18:50:34,aman
23.38,98,1007,0.16,324,0.21,79,4,1,2024-11-15 19:50:33,aman
23.33,98,1007,0.42,39,0.0,84,0,0,2024-11-15 20:50:34,aman
23.35,98,1008,0.5,43,0.0,88,3,0,2024-11-15 21:50:34,aman
24.77,94,1009,0.35,1,0.0,90,3,0,2024-11-15 22:50:34,aman
26.1,92,1010,0.51,20,1.26,91,6,1,2024-11-15 23:50:34,bahaya
26.89,89,1010,0.65,61,2.2,100,6,1,2024-11-16 00:50:34,bahaya
27.31,88,1010,1.07,74,1.42,100,6,1,2024-11-16 01:50:34,bahaya
27.33,87,1009,0.98,75,0.51,99,4,1,2024-11-16 02:50:34,aman
26.63,91,1009,0.98,109,0.41,99,4,1,2024-11-16 03:50:34,aman
26.24,92,1008,1.3,126,0.19,99,4,1,2024-11-16 04:50:34,aman
26.63,88,1007,1.22,128,0.0,100,3,0,2024-11-16 05:50:34,aman
28.02,79,1006,1.03,113,0.0,100,3,0,2024-11-16 06:50:34,aman
28.04,79,1006,0.96,103,0.0,100,3,0,2024-11-16 07:50:34,aman
27.04,85,1006,0.85,130,0.0,100,3,0,2024-11-16 08:50:34,aman
25.81,90,1006,0.65,101,0.0,100,3,0,2024-11-16 09:50:34,aman
25.35,91,1007,0.91,82,0.0,100,3,0,2024-11-16 10:50:34,aman
24.67,89,1008,1.01,51,0.0,94,3,0,2024-11-16 11:50:34,aman
24.41,90,1009,0.84,63,0.0,94,3,0,2024-11-16 12:50:34,aman
24.29,90,1009,0.65,57,0.0,97,3,0,2024-11-16 13:50:34,aman
24.12,91,1009,0.42,64,0.0,98,3,0,2024-11-16 14:50:34,aman
23.98,92,1008,0.27,62,0.0,95,3,0,2024-11-16 15:50:34,aman
23.85,93,1007,0.21,67,0.0,89,3,0,2024-11-16 16:50:34,aman
23.48,95,1007,0.12,224,0.0,80,0,0,2024-11-16 17:50:34,aman
23.29,97,1006,0.25,350,0.21,49,4,1,2024-11-16 18:50:34,aman
23.23,97,1006,0.52,5,0.0,69,0,0,2024-11-16 19:50:34,aman
23.23,97,1007,0.63,27,0.0,75,0,0,2024-11-16 20:50:34,aman
23.28,97,1008,0.33,16,0.0,81,0,0,2024-11-16 21:50:34,aman
24.89,91,1008,0.32,356,0.0,84,0,0,2024-11-16 22:50:34,aman
26.81,85,1009,0.83,5,0.31,96,4,1,2024-11-16 23:50:34,aman
28.48,77,1009,1.07,18,0.71,100,4,1,2024-11-17 00:50:34,aman
29.5,73,1009,1.3,52,1.31,100,6,1,2024-11-17 01:50:34,bahaya
29.2,76,1008,1.29,67,1.39,100,6,1,2024-11-17 02:50:34,bahaya
29.37,75,1007,1.1,64,1.23,100,6,1,2024-11-17 03:50:34,bahaya
29.82,73,1006,1.03,77,1.08,100,6,1,2024-11-17 04:50:34,waspada
30.38,71,1005,0.95,98,0.97,100,4,1,2024-11-17 05:50:34,waspada
30.81,67,1005,1.19,64,0.44,100,4,1,2024-11-17 06:50:34,aman
30.18,69,1005,1.47,67,0.3,98,4,1,2024-11-17 07:50:34,aman
28.36,80,1005,1.63,69,0.36,78,4,1,2024-11-17 08:50:34,aman
25.7,89,1006,1.18,75,0.2,70,4,1,2024-11-17 09:50:34,aman
24.95,92,1007,1.21,66,0.0,70,0,0,2024-11-17 10:50:34,aman
24.67,93,1008,1.02,60,0.0,75,0,0,2024-11-17 11:50:34,aman
24.3,94,1009,0.71,48,0.0,100,3,0,2024-11-17 12:50:34,aman
24.09,95,1009,0.44,44,0.0,89,3,0,2024-11-17 13:50:34,aman
23.97,95,1009,0.44,44,0.0,92,3,0,2024-11-17 14:50:34,aman
23.87,96,1008,0.59,33,0.0,94,3,0,2024-11-17 15:50:34,aman
23.82,96,1008,0.6,11,0.0,95,3,0,2024-11-17 16:50:34,aman
23.73,96,1007,0.59,356,0.0,96,3,0,2024-11-17 17:50:33,aman
23.61,97,1007,0.79,352,0.14,100,4,1,2024-11-17 18:50:33,aman
23.37,98,1007,0.78,358,0.51,93,4,1,2024-11-17 19:50:33,aman
23.38,99,1008,0.72,8,0.54,95,4,1,2024-11-17 20:50:33,aman
23.31,99,1008,0.55,360,0.89,97,4,1,2024-11-17 21:50:33,waspada
24.4,97,1009,0.42,350,0.34,97,4,1,2024-11-17 22:50:33,aman
25.96,91,1009,0.71,7,0.31,97,4,1,2024-11-17 23:50:33,aman
26.82,91,1010,0.9,32,0.9,100,4,1,2024-11-18 00:50:33,waspada
31.79,59,1008,1.92,49,0.0,89,3,0,2024-11-18 02:50:33,aman
31.51,63,1007,2.16,60,0.64,90,4,1,2024-11-18 03:50:33,aman
31.52,64,1006,1.97,58,0.73,91,4,1,2024-11-18 04:50:33,aman
31.28,67,1005,1.72,62,0.76,98,4,1,2024-11-18 05:50:33,aman
30.62,70,1005,1.68,79,0.77,100,4,1,2024-11-18 06:50:33,aman
29.67,77,1005,1.52,82,0.76,100,4,1,2024-11-18 07:50:33,aman
27.99,84,1005,1.4,81,0.56,94,4,1,2024-11-18 08:50:33,aman
25.52,93,1006,1.14,67,0.25,95,4,1,2024-11-18 09:50:33,aman
24.84,94,1007,0.91,62,0.0,96,3,0,2024-11-18 10:50:33,aman
24.54,95,1008,0.71,67,0.0,97,3,0,2024-11-18 11:50:33,aman
24.13,95,1009,0.66,28,0.0,100,3,0,2024-11-18 12:50:33,aman
23.97,95,1009,0.45,13,0.0,100,3,0,2024-11-18 13:50:33,aman
23.83,96,1009,0.36,5,0.0,100,3,0,2024-11-18 14:50:33,aman
23.62,97,1008,0.42,344,0.18,98,4,1,2024-11-18 15:50:33,aman
23.47,98,1008,0.64,331,0.54,96,4,1,2024-11-18 16:50:33,aman
23.37,98,1008,0.81,343,0.45,96,4,1,2024-11-18 17:50:33,aman
23.22,98,1008,0.68,328,0.74,100,4,1,2024-11-18 18:50:33,aman
23.36,99,1007,0.64,6,0.92,100,4,1,2024-11-18 19:50:33,waspada
23.4,98,1008,0.71,15,0.44,100,4,1,2024-11-18 20:50:33,aman
23.4,98,1008,0.72,14,0.15,100,4,1,2024-11-18 21:50:33,aman
23.82,98,1009,0.72,353,0.26,100,4,1,2024-11-18 22:50:33,aman
24.47,96,1010,1.46,8,0.77,100,4,1,2024-11-18 23:50:33,aman
24.29,97,1010,1.18,20,1.62,100,6,1,2024-11-19 00:50:33,bahaya
24.1,98,1010,0.98,15,0.66,100,4,1,2024-11-19 01:50:33,aman
24.27,98,1009,1.24,355,0.24,100,4,1,2024-11-19 02:50:33,aman
24.42,98,1009,1.09,343,0.19,100,4,1,2024-11-19 03:50:33,aman
24.76,96,1008,1.22,338,0.0,100,3,0,2024-11-19 04:50:33,aman
25.5,91,1007,1.17,344,0.0,100,3,0,2024-11-19 05:50:34,aman
27.56,79,1006,1.08,4,0.0,100,3,0,2024-11-19 06:50:33,aman
27.98,76,1006,0.71,26,0.0,100,3,0,2024-11-19 07:50:33,aman
27.64,80,1006,0.35,61,0.0,100,3,0,2024-11-19 08:50:33,aman
25.44,90,1006,0.38,88,0.0,100,3,0,2024-11-19 09:50:33,aman
24.55,94,1007,0.48,69,0.0,99,3,0,2024-11-19 10:50:33,aman
24.15,95,1008,0.62,47,0.0,96,3,0,2024-11-19 11:50:33,aman
23.99,96,1009,0.64,13,0.0,95,3,0,2024-11-19 12:50:33,aman
23.78,96,1009,0.77,5,0.0,97,3,0,2024-11-19 13:50:33,aman
23.61,97,1009,0.73,359,0.0,98,3,0,2024-11-19 14:50:33,aman
23.49,97,1008,0.8,344,0.0,99,3,0,2024-11-19 15:50:33,aman
23.35,97,1008,0.95,329,0.14,99,4,1,2024-11-19 16:50:33,aman
23.01,98,1007,0.85,332,0.49,89,4,1,2024-11-19 17:50:33,aman
22.99,98,1007,0.84,342,0.39,100,4,1,2024-11-19 18:50:33,aman
22.8,98,1007,0.87,343,0.0,100,3,0,2024-11-19 19:50:34,aman
22.79,98,1007,0.88,340,0.0,100,3,0,2024-11-19 20:50:33,aman
22.73,98,1008,0.84,339,0.0,99,3,0,2024-11-19 21:50:33,aman
24.08,92,1009,0.7,338,0.0,100,3,0,2024-11-19 22:50:33,aman
23.85,94,1010,0.86,16,0.0,100,3,0,2024-11-19 23:50:33,aman
24.04,94,1010,0.89,9,0.0,100,3,0,2024-11-20 00:50:33,aman
24.29,93,1010,1.06,2,0.0,100,3,0,2024-11-20 01:50:33,aman
24.55,92,1009,1.15,2,0.0,100,3,0,2024-11-20 02:50:33,aman
24.7,92,1008,1.0,350,0.0,100,3,0,2024-11-20 03:50:33,aman
25.44,88,1007,1.17,345,0.0,100,3,0,2024-11-20 04:50:33,aman
30.27,63,1006,1.84,4,0.0,97,3,0,2024-11-20 05:50:33,aman
30.9,59,1005,1.81,15,0.0,86,3,0,2024-11-20 06:50:33,aman
30.59,60,1005,1.67,28,0.0,75,0,0,2024-11-20 07:50:33,aman
29.3,69,1005,1.41,39,0.0,62,0,0,2024-11-20 08:50:34,aman
26.01,83,1005,1.18,48,0.0,60,0,0,2024-11-20 09:50:33,aman
24.83,89,1006,1.11,57,0.0,56,0,0,2024-11-20 10:50:33,aman
24.23,93,1007,1.04,45,0.0,62,0,0,2024-11-20 11:50:33,aman
24.05,95,1008,0.88,46,0.0,17,2,0,2024-11-20 12:50:33,aman
